id,name,dept,salary
1,Peter,001,12000
2,Sam,002,13000
3,Ryan,003,10000
4,sudip,003,100002
5,Peter,001,12000
6,Sam,002,13000
7,Ryan,003,10000
8,sudip,003,100002
9,Peter,001,12000
10,Sam,002,13000
11,Ryan,003,10000
12,sudip,003,100002
13,Peter,001,12000
14,Sam,002,13000
15,Ryan,003,10000
16,sudip,003,100002
17,Peter,001,12000
18,Sam,002,13000
19,Ryan,003,10000
20,sudip,003,100002
21,Peter,001,12000
22,Sam,002,13000
23,Ryan,003,10000
24,sudip,003,100002
25,Peter,001,12000
26,Sam,002,13000
27,Ryan,003,10000
28,sudip,003,100002